date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:48	10314/10314	---M--	200	added ('OK')	text/css	date:Thu,%2028%20Sep%202023%2015:14:14%20GMT	https://55hotel.com.br/medias/elementor/css/post-1319.css	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/css/post-1319.css	(from https://55hotel.com.br/galeria-de-fotos)
11:55:48	330496/330496	---MCZ	200	added ('OK')	text/html	date:Sat,%2009%20Nov%202024%2013:04:58%20GMT	https://55hotel.com.br/galeria-de-fotos/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/galeria-de-fotos/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:49	131097/131097	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:48%20GMT	https://55hotel.com.br/wp-json/wp/v2/pages/1319	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/pages/1319.json	(from https://55hotel.com.br/galeria-de-fotos)
11:55:50	2328/2328	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:49%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fgaleria-de-fotos%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed231d.json	(from https://55hotel.com.br/galeria-de-fotos)
11:55:50	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:49%20GMT	https://55hotel.com.br/?p=1319	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexd848.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:50	2416/2416	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:50%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Fgaleria-de-fotos%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedbb50	(from https://55hotel.com.br/galeria-de-fotos)
11:55:51	44539/44539	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Dec%202023%2016:27:24%20GMT	https://55hotel.com.br/medias/elementor/thumbs/centro-cultural-da-juventude-joinville-sc-qgimo0j0s4i0y9qh6fcwxv48241gwjjwxu3i6uvxyk.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/centro-cultural-da-juventude-joinville-sc-qgimo0j0s4i0y9qh6fcwxv48241gwjjwxu3i6uvxyk.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:52	36596/36596	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202023%2020:25:12%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Catedral_Sao_Francisco_Xavier_Joinville_Brasil-qdmh8sehug4706lb1ww60egr4vgosrdt0p43btxi98.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Catedral_Sao_Francisco_Xavier_Joinville_Brasil-qdmh8sehug4706lb1ww60egr4vgosrdt0p43btxi98.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:52	377039/377039	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Mar%202024%2016:54:14%20GMT	https://55hotel.com.br/medias/elementor/thumbs/o-que-fazer-em-joinville-santa-catarina-qlzd0a581td069wtxmtfm0ph5nmd1p0q9shaeatrqk.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/o-que-fazer-em-joinville-santa-catarina-qlzd0a581td069wtxmtfm0ph5nmd1p0q9shaeatrqk.png	(from https://55hotel.com.br/galeria-de-fotos)
11:55:52	70142/70142	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Oct%202023%2014:45:08%20GMT	https://55hotel.com.br/medias/elementor/thumbs/museu-de-artes-joinvile-sc-qdm2fym1qcprpqjxe3gj3cx8mrpahh3ffg2eu5yje4.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/museu-de-artes-joinvile-sc-qdm2fym1qcprpqjxe3gj3cx8mrpahh3ffg2eu5yje4.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:52	20020/20020	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:33:55%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Mirante-Morro-da-Boa-Vista-qdayhh70du9yx15kf9stlrl0trzvli41tkg9fiqgfg.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Mirante-Morro-da-Boa-Vista-qdayhh70du9yx15kf9stlrl0trzvli41tkg9fiqgfg.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:52	74691/74691	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:33:56%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Praca-Versailles-qdayfoc5a9t6nxrrxzrkbpy7u6vjudykknfrbfemcs.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Praca-Versailles-qdayfoc5a9t6nxrrxzrkbpy7u6vjudykknfrbfemcs.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:53	54353/54353	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:33:56%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Parque-das-Aguas-Raul-Guenther-qday7sgvyb0l9p83zl28epl0ftqp9snmtmf4dv3ijw.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Parque-das-Aguas-Raul-Guenther-qday7sgvyb0l9p83zl28epl0ftqp9snmtmf4dv3ijw.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:53	468053/468053	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2005:33:56%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Praca-General-Osori-qdaybwzdy4nw838dwd9aco3uapep1z1821hu7kzb8s.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Praca-General-Osori-qdaybwzdy4nw838dwd9aco3uapep1z1821hu7kzb8s.png	(from https://55hotel.com.br/galeria-de-fotos)
11:55:53	256061/256061	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2018:00:53%20GMT	https://55hotel.com.br/fotos/morro-da-boa-vista/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/morro-da-boa-vista/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:53	256937/256937	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2018:00:55%20GMT	https://55hotel.com.br/fotos/praca-versailles/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/praca-versailles/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:54	255504/255504	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Nov%202024%2013:14:39%20GMT	https://55hotel.com.br/fotos/praca-general-osorio/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/praca-general-osorio/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:54	67220/67220	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:33:56%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Praca-Felipe-Baumer-qday52po7jarq963uet17e92nr4j19vjs6kmh34gj0.jpeg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Praca-Felipe-Baumer-qday52po7jarq963uet17e92nr4j19vjs6kmh34gj0.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:54	49888/49888	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:21:57%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Praca-Rotary-Outra-praca-encantadora-proxima-ao-hotel-perfeita-para-relaxar-e-desfrutar-do-ambiente-qdaxyr8q9mndomciqohbfzniwi9paisi8wp4c4hqcs.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Praca-Rotary-Outra-praca-encantadora-proxima-ao-hotel-perfeita-para-relaxar-e-desfrutar-do-ambiente-qdaxyr8q9mndomciqohbfzniwi9paisi8wp4c4hqcs.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:54	245236/245236	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202024%2012:58:25%20GMT	https://55hotel.com.br/fotos/parque-das-aguas-raul-guenther/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/parque-das-aguas-raul-guenther/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:55	401843/401843	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Oct%202023%2005:18:03%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Praca-Bernardo-Ziemer-Uma-praca-agradavel-para-passeios-a-pe-com-areas-verdes-e-uma-atmosfera-tranquila-qdaxryuowpctu07idqubfpbogbq9p7uanb2vk6k3ak.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Praca-Bernardo-Ziemer-Uma-praca-agradavel-para-passeios-a-pe-com-areas-verdes-e-uma-atmosfera-tranquila-qdaxryuowpctu07idqubfpbogbq9p7uanb2vk6k3ak.png	(from https://55hotel.com.br/galeria-de-fotos)
11:55:55	45262/45262	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Oct%202023%2005:10:06%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Expoville-Um-centro-de-convencoes-e-exposicoes-completo-em-Joinville-qdaxgwb4ey793caf0yki2hw8kyan1jw3sih02uz0ks.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Expoville-Um-centro-de-convencoes-e-exposicoes-completo-em-Joinville-qdaxgwb4ey793caf0yki2hw8kyan1jw3sih02uz0ks.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:55	246323/246323	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202024%2012:58:21%20GMT	https://55hotel.com.br/fotos/praca-felipe-baumer/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/praca-felipe-baumer/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:55	57251/57251	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:20:55%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Visita-a-feira-de-artesanato-na-Praca-da-Bandeira-qd4wzzp7amatz3x44fma10cm2kjb3ilgd7kwp5lay4.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Visita-a-feira-de-artesanato-na-Praca-da-Bandeira-qd4wzzp7amatz3x44fma10cm2kjb3ilgd7kwp5lay4.jpg	(from https://55hotel.com.br/galeria-de-fotos)
11:55:56	245859/245859	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202024%2012:58:17%20GMT	https://55hotel.com.br/fotos/praca-rotary/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/praca-rotary/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:56	327201/327201	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:28:53%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Parque-Zoobotanico-de-Joinville-em-Santa-Catarina-qd4xgne8ex3rqbq0umu97t0p2efhieq7bnsovow4oc.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Parque-Zoobotanico-de-Joinville-em-Santa-Catarina-qd4xgne8ex3rqbq0umu97t0p2efhieq7bnsovow4oc.png	(from https://55hotel.com.br/galeria-de-fotos)
11:55:56	246143/246143	---MCZ	200	added ('OK')	text/html	date:Wed,%2030%20Oct%202024%2012:58:34%20GMT	https://55hotel.com.br/fotos/praca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/praca-bernardo-ziemer-um-oasis-de-paz-no-centro-de-joinville/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:56	318183/318183	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:34:22%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Shopping-Mueller-Joinville-qd4xok7bxpxng68bnjy7pb5d25fpap4vetgtaj5ub0.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Shopping-Mueller-Joinville-qd4xok7bxpxng68bnjy7pb5d25fpap4vetgtaj5ub0.png	(from https://55hotel.com.br/galeria-de-fotos)
11:55:56	256605/256605	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Nov%202024%2018:00:58%20GMT	https://55hotel.com.br/fotos/expoville/	C:/My%20Web%20Sites/55hotel/55hotel.com.br/fotos/expoville/index.html	(from https://55hotel.com.br/galeria-de-fotos)
11:55:56	329874/329874	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:10:19%20GMT	https://55hotel.com.br/medias/elementor/thumbs/Museu-Nacional-de-Imigracao-e-Colonizacao-qd4wrfe50yks70cy4qcnb65f86qwyslhutlnaeafn0.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/thumbs/Museu-Nacional-de-Imigracao-e-Colonizacao-qd4wrfe50yks70cy4qcnb65f86qwyslhutlnaeafn0.png	(from https://55hotel.com.br/galeria-de-fotos)
11:55:57	265790/265790	---M--	200	added ('OK')	text/javascript	date:Wed,%2009%20Oct%202024%2008:57:03%20GMT	https://55hotel.com.br/conteudo/cache/wpo-minify/1728325362/assets/wpo-minify-footer-8341427a.min.js	C:/My%20Web%20Sites/55hotel/55hotel.com.br/conteudo/cache/wpo-minify/1728325362/assets/wpo-minify-footer-8341427a.min.js	(from https://55hotel.com.br/galeria-de-fotos)
11:55:57	242044/242044	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:27:13%20GMT	https://55hotel.com.br/medias/Zoobotanico-de-Joinville-encontram-se-172-animais-sendo-111-repteis-40-aves-e-21-mamiferos.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Zoobotanico-de-Joinville-encontram-se-172-animais-sendo-111-repteis-40-aves-e-21-mamiferos.png	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:55:57	16286/16286	---M--	200	added ('OK')	text/css	date:Thu,%2028%20Sep%202023%2015:14:14%20GMT	https://55hotel.com.br/medias/elementor/css/post-9785.css	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/css/post-9785.css	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:55:58	987/987	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:57%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15498	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15498.json	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:55:59	2624/2624	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:55:58%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fparque-zoo-botanico-de-joinville%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed9040.json	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:55:59	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:55:58%20GMT	https://55hotel.com.br/?p=15498	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index1ae8.html	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:56:00	2751/2751	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:55:59%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fparque-zoo-botanico-de-joinville%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed2af7	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:56:01	120554/120554	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:25:30%20GMT	https://55hotel.com.br/medias/Parque-Zoobotanico-de-Joinville-em-Santa-Catarina.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Parque-Zoobotanico-de-Joinville-em-Santa-Catarina.png	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:56:01	54101/54101	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:28:04%20GMT	https://55hotel.com.br/medias/Zoobotanico-de-Joinville-encontram-se-172-animais-sendo-111-repteis-40-aves-21-mamiferos.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Zoobotanico-de-Joinville-encontram-se-172-animais-sendo-111-repteis-40-aves-21-mamiferos.jpg	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:56:01	281138/281138	---M--	200	added ('OK')	text/javascript	date:Mon,%2007%20Oct%202024%2022:18:35%20GMT	https://55hotel.com.br/conteudo/cache/wpo-minify/1728325362/assets/wpo-minify-footer-4f074a51.min.js	C:/My%20Web%20Sites/55hotel/55hotel.com.br/conteudo/cache/wpo-minify/1728325362/assets/wpo-minify-footer-4f074a51.min.js	(from https://55hotel.com.br/fotos/parque-zoo-botanico-de-joinville/)
11:56:01	424312/424312	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:30:33%20GMT	https://55hotel.com.br/medias/Shopping-Mueller-Joinville.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Shopping-Mueller-Joinville.png	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:02	973/973	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:01%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15496	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15496.json	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:03	2530/2530	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:02%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fshopping-mueller-de-joinville%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed711e.json	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:03	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:02%20GMT	https://55hotel.com.br/?p=15496	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index7cb6.html	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:04	2657/2657	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:03%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fshopping-mueller-de-joinville%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed72ad	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:04	127645/127645	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:32:58%20GMT	https://55hotel.com.br/medias/2021-07-24.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/2021-07-24.jpg	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:04	109100/109100	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:33:01%20GMT	https://55hotel.com.br/medias/20220930_144814.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/20220930_144814.jpg	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:04	104840/104840	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:33:05%20GMT	https://55hotel.com.br/medias/IMG_7483.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/IMG_7483.jpg	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:04	100055/100055	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:33:03%20GMT	https://55hotel.com.br/medias/20221210_203225.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/20221210_203225.jpg	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:05	424312/424312	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:33:08%20GMT	https://55hotel.com.br/medias/Shopping-Mueller-Joinville-1.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Shopping-Mueller-Joinville-1.png	(from https://55hotel.com.br/fotos/shopping-mueller-de-joinville/)
11:56:05	17545/17545	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:05:52%20GMT	https://55hotel.com.br/medias/Uma-visita-ao-Museu-Nacional-de-Imigracao-e-Colonizacao.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Uma-visita-ao-Museu-Nacional-de-Imigracao-e-Colonizacao.jpg	(from https://55hotel.com.br/fotos/museu-nacional-de-imigracao-e-colonizacao/)
11:56:06	1029/1029	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:05%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15493	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15493.json	(from https://55hotel.com.br/fotos/museu-nacional-de-imigracao-e-colonizacao/)
11:56:07	2679/2679	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:06%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fmuseu-nacional-de-imigracao-e-colonizacao%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed698e.json	(from https://55hotel.com.br/fotos/museu-nacional-de-imigracao-e-colonizacao/)
11:56:07	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:06%20GMT	https://55hotel.com.br/?p=15493	C:/My%20Web%20Sites/55hotel/55hotel.com.br/indexdbea.html	(from https://55hotel.com.br/fotos/museu-nacional-de-imigracao-e-colonizacao/)
11:56:07	2806/2806	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:07%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Fmuseu-nacional-de-imigracao-e-colonizacao%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed2f09	(from https://55hotel.com.br/fotos/museu-nacional-de-imigracao-e-colonizacao/)
11:56:08	342676/342676	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:09:24%20GMT	https://55hotel.com.br/medias/Museu-Nacional-de-Imigracao-e-Colonizacao.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Museu-Nacional-de-Imigracao-e-Colonizacao.png	(from https://55hotel.com.br/fotos/museu-nacional-de-imigracao-e-colonizacao/)
11:56:09	1179473/1179473	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:07:51%20GMT	https://55hotel.com.br/medias/Descubra-a-Historia-no-Museu-Nacional-de-Imigracao-e-Colonizacao-em-Joinville-Santa-Catarina.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Descubra-a-Historia-no-Museu-Nacional-de-Imigracao-e-Colonizacao-em-Joinville-Santa-Catarina.png	(from https://55hotel.com.br/fotos/museu-nacional-de-imigracao-e-colonizacao/)
11:56:09	480616/480616	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Sep%202023%2018:17:12%20GMT	https://55hotel.com.br/medias/Joinville-tem-feira-de-produtos-artesanais-e-atracoes-culturais.png	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Joinville-tem-feira-de-produtos-artesanais-e-atracoes-culturais.png	(from https://55hotel.com.br/fotos/feira-de-artesanato-na-praca-da-bandeira/)
11:56:09	1011/1011	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:08%20GMT	https://55hotel.com.br/wp-json/wp/v2/fotos/15500	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/fotos/15500.json	(from https://55hotel.com.br/fotos/feira-de-artesanato-na-praca-da-bandeira/)
11:56:10	2637/2637	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:09%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Ffeira-de-artesanato-na-praca-da-bandeira%2F	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embedeb76.json	(from https://55hotel.com.br/fotos/feira-de-artesanato-na-praca-da-bandeira/)
11:56:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:09%20GMT	https://55hotel.com.br/?p=15500	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index7451.html	(from https://55hotel.com.br/fotos/feira-de-artesanato-na-praca-da-bandeira/)
11:56:11	2764/2764	---MCZ	200	added ('OK')	text/xml	date:Mon,%2025%20Nov%202024%2014:56:10%20GMT	https://55hotel.com.br/wp-json/oembed/1.0/embed?url=https%3A%2F%2F55hotel.com.br%2Ffotos%2Ffeira-de-artesanato-na-praca-da-bandeira%2F&format=xml	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/oembed/1.0/embed1cd1	(from https://55hotel.com.br/fotos/feira-de-artesanato-na-praca-da-bandeira/)
11:56:11	67897/67897	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Sep%202023%2018:14:52%20GMT	https://55hotel.com.br/medias/Visita-a-feira-de-artesanato-na-Praca-da-Bandeira.jpg	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/Visita-a-feira-de-artesanato-na-Praca-da-Bandeira.jpg	(from https://55hotel.com.br/fotos/feira-de-artesanato-na-praca-da-bandeira/)
11:56:12	56272/56272	---M--	200	added ('OK')	text/css	date:Thu,%2028%20Sep%202023%2015:14:14%20GMT	https://55hotel.com.br/medias/elementor/css/post-1014.css	C:/My%20Web%20Sites/55hotel/55hotel.com.br/medias/elementor/css/post-1014.css	(from https://55hotel.com.br/contatos/)
11:56:13	55802/55802	---MCZ	200	added ('OK')	application/json	date:Mon,%2025%20Nov%202024%2014:56:11%20GMT	https://55hotel.com.br/wp-json/wp/v2/pages/1014	C:/My%20Web%20Sites/55hotel/55hotel.com.br/wp-json/wp/v2/pages/1014.json	(from https://55hotel.com.br/contatos/)
11:56:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Mon,%2025%20Nov%202024%2014:56:13%20GMT	https://55hotel.com.br/?p=1014	C:/My%20Web%20Sites/55hotel/55hotel.com.br/index039f.html	(from https://55hotel.com.br/contatos/)
